#  file: smo_N2O_Day.dat
#  date: Fri, Jan 17, 2020 3:02:29 PM
#  
#  Nitrous Oxide (N2O) data from hourly in situ samples analyzed on a gas chromatograph located 
#  at Cape Matatulu (SMO), American Samoa (14.3 S, 170.6 W, elevation: 77 m).  
#  
#  Atmospheric Measurements from the NOAA/ESRL Chromatograph for Atmospheric Trace Species 
#  (CATS) Program.  This GC replaces the RITS GCs operated during the period of 1986 through 2000.
#  This work was funded in part by the Atmospheric Chemistry Project of NOAA's Climate and
#  Global Change Program.
#  
#  (PIs) Geoffrey S. Dutton, Dr. James W. Elkins, Dr. Bradley D. Hall
#  
#  National Oceanic and Atmospheric Administration (NOAA)
#  Earth System Research Laboratory (ESRL)
#  325 Broadway, R/GMD1
#  Boulder, CO 80305-3328
#  
#  Email:  Geoff.Dutton@noaa.gov; James.W.Elkins@noaa.gov; Bradley.Hall@noaa.gov
#  Phone:      (303) 497-6086      (303) 497-6224        (303) 497-7011
#  Fax:   (303) 497-6290
#  
#  See (http://www.esrl.noaa.gov/gmd/obop/) for station statistics and personnel.
#  
#  Data use policy:
#  If you use this data in a publication or report, we would appreciate that you contact the principal
#  investigators (PIs) first and discuss your interests.  We are trying to encourage scientific discussion.
#  The PIs can discuss the quality of the data and any potential problems with its analysis.  Recent data (less
#  than 1.5 years) are considered preliminary.  Please contact the PIs for more information.
#  
#  The data should be cited in presentations or publications as the flowing:  Nitrous Oxide data from 
#  the NOAA/ESRL halocarbons in situ program. 
#  
#  DOI:  http://doi.org/10.7289/V5X0659V
#  
#  Calibration scale used:  NOAA 2006A
#  
#  More information about the calibration scale can be found at: 
#  http://www.esrl.noaa.gov/gmd/ccl/
#  
#  The CATS GCs sample air once an hour.  Daily median data are provided in parts-per-billion, ppb. 
#  Abbreviations used:
#  yr=year, mon=month, m=monthly data; gc=type of sample--in situ GC data, sd=standard deviation of samples,
#  n=number of samples, brw=Pt. Barrow, Alaska, sum=Summit, Greenland, nwr= Niwot Ridge, Colorado
#  mlo=Mauna Loa, Hawaii, smo = American Samoa, spo=South Pole, Antarctica
#  NAN=not a number or no data, and space(s) is the delimiter.
#  
#  year, month, day, daily median N2O in ppb, std. dev.
#
N2OcatsSMOyr N2OcatsSMOmon N2OcatsSMOday N2OcatsSMOm N2OcatsSMOmsd N2OcatsSMOn
1998      12        4      nan      nan      0
1998      12        5      nan      nan      0
1998      12        6      nan      nan      0
1998      12        7      nan      nan      0
1998      12        8   314.48     0.27     22
1998      12        9   314.67     0.28     24
1998      12       10   314.53     0.26     22
1998      12       11   314.32     0.26     24
1998      12       12   314.50     0.25     24
1998      12       13   313.73     0.23     23
1998      12       14   314.27     0.23     21
1998      12       15   314.38     0.24     22
1998      12       16   314.05     0.29     14
1998      12       17   313.86     0.29     23
1998      12       18   314.08     0.29     19
1998      12       19   314.16     0.29     19
1998      12       20   314.29     0.29     20
1998      12       21   314.62     0.25     19
1998      12       22   314.99     0.26     24
1998      12       23   314.74     0.26     22
1998      12       24   314.87     0.28     24
1998      12       25   314.89     0.30     20
1998      12       26   314.80     0.31     21
1998      12       27   314.88     0.32     22
1998      12       28   314.94     0.31     24
1998      12       29   314.63     0.28     21
1998      12       30   314.71     0.28     20
1998      12       31      nan      nan      0
1999       1        1      nan      nan      0
1999       1        2      nan      nan      0
1999       1        3   314.57     0.21      8
1999       1        4   314.49     0.21     23
1999       1        5   314.47     0.21     22
1999       1        6   313.94     0.23     22
1999       1        7   314.06     0.24     23
1999       1        8   314.81     0.24     19
1999       1        9   314.84     0.23     24
1999       1       10   314.65     0.24     22
1999       1       11   314.84     0.21     18
1999       1       12   314.73     0.21     23
1999       1       13   314.75     0.22     21
1999       1       14   314.93     0.23     22
1999       1       15   314.81     0.23     24
1999       1       16   315.11     0.25     24
1999       1       17   314.74     0.25     22
1999       1       18   314.45     0.25     23
1999       1       19   315.02     0.25     23
1999       1       20   314.87     0.24     22
1999       1       21   314.52     0.24     17
1999       1       22   314.49     0.23     24
1999       1       23   314.45     0.22     23
1999       1       24   314.39     0.22     24
1999       1       25   314.56     0.23     23
1999       1       26   314.76     0.23     20
1999       1       27   314.59     0.24     23
1999       1       28   314.46     0.24     22
1999       1       29   314.50     0.24     24
1999       1       30   314.32     0.25     24
1999       1       31   314.43     0.26     19
1999       2        1   314.16     0.25     23
1999       2        2   314.25     0.25     21
1999       2        3   314.33     0.25     24
1999       2        4   314.64     0.23     21
1999       2        5   314.51     0.22     24
1999       2        6   314.69     0.23     24
1999       2        7   314.92     0.27     24
1999       2        8   315.05     0.27     18
1999       2        9   314.91     0.28     15
1999       2       10   314.71     0.28     19
1999       2       11   314.90     0.27     12
1999       2       12   314.66     0.22     20
1999       2       13   314.68     0.21     20
1999       2       14   314.86     0.21     23
1999       2       15   314.79     0.22     24
1999       2       16   315.06     0.22     20
1999       2       17   315.32     0.23     22
1999       2       18   314.68     0.23     24
1999       2       19   315.18     0.23     23
1999       2       20   314.90     0.22     23
1999       2       21   314.99     0.22     24
1999       2       22   314.95     0.23     20
1999       2       23   314.88     0.24     20
1999       2       24   314.33     0.23     24
1999       2       25   314.36     0.21     19
1999       2       26   314.87     0.21     23
1999       2       27   314.90     0.21     24
1999       2       28   314.95     0.21     22
1999       3        1   315.21     0.20     23
1999       3        2   314.56     0.21     21
1999       3        3   314.80     0.22     22
1999       3        4   314.85     0.21     23
1999       3        5   314.57     0.23     22
1999       3        6   314.59     0.25     23
1999       3        7   314.37     0.26     23
1999       3        8   314.65     0.26     21
1999       3        9   314.58     0.26     19
1999       3       10   314.54     0.25     20
1999       3       11   314.31     0.23     23
1999       3       12   314.43     0.23     24
1999       3       13   314.52     0.22     23
1999       3       14   314.29     0.21     23
1999       3       15   314.57     0.22     20
1999       3       16   314.22     0.22     24
1999       3       17   314.55     0.21     23
1999       3       18   314.31     0.20      5
1999       3       19   314.66     0.20     23
1999       3       20   314.59     0.20     22
1999       3       21   314.86     0.21     22
1999       3       22   314.57     0.22     24
1999       3       23   314.81     0.24     24
1999       3       24   314.66     0.24     17
1999       3       25      nan      nan      0
1999       3       26   314.37     0.22     20
1999       3       27   314.42     0.20     21
1999       3       28   314.36     0.19     24
1999       3       29   314.66     0.18     19
1999       3       30   314.81     0.17     22
1999       3       31   314.74     0.20     23
1999       4        1      nan      nan      0
1999       4        2   314.54     0.22     19
1999       4        3   314.66     0.24     23
1999       4        4   314.50     0.23     24
1999       4        5   314.16     0.22     23
1999       4        6   314.44     0.21     22
1999       4        7   314.34     0.21     23
1999       4        8      nan      nan      0
1999       4        9   314.60     0.17     17
1999       4       10   314.43     0.16     17
1999       4       11   314.65     0.17     23
1999       4       12   315.03     0.18     23
1999       4       13   314.70     0.19     22
1999       4       14   314.48     0.19     21
1999       4       15   314.62     0.20     19
1999       4       16   314.48     0.19     24
1999       4       17   314.83     0.19     23
1999       4       18   314.81     0.17     22
1999       4       19   314.82     0.17     23
1999       4       20   315.12     0.17     18
1999       4       21   314.58     0.18     20
1999       4       22   315.09     0.19     23
1999       4       23   314.83     0.19     17
1999       4       24   315.14     0.19     22
1999       4       25   315.03     0.21     21
1999       4       26   315.15     0.22     24
1999       4       27   315.21     0.23     19
1999       4       28   315.02     0.23      8
1999       4       29      nan      nan      0
1999       4       30   314.71     0.20     20
1999       5        1   314.72     0.19     21
1999       5        2   314.87     0.19     22
1999       5        3   314.87     0.19     24
1999       5        4   314.76     0.21     22
1999       5        5   314.77     0.24     21
1999       5        6      nan      nan      0
1999       5        7   314.46     0.24     22
1999       5        8   314.59     0.24     24
1999       5        9   314.85     0.23     20
1999       5       10   314.86     0.22     24
1999       5       11   314.97     0.21     24
1999       5       12   314.70     0.27     19
1999       5       13   314.27     0.29     24
1999       5       14   313.77     0.32     15
1999       5       15      nan      nan      0
1999       5       16      nan      nan      0
1999       5       17      nan      nan      0
1999       5       18   315.13     0.18     16
1999       5       19   314.99     0.17     22
1999       5       20   314.86     0.19     23
1999       5       21   314.79     0.20     22
1999       5       22   314.46     0.20     24
1999       5       23   314.37     0.22     23
1999       5       24   314.03     0.23     22
1999       5       25   313.85     0.23     24
1999       5       26      nan      nan      0
1999       5       27      nan      nan      0
1999       5       28   314.54     0.24     14
1999       5       29   314.67     0.23     19
1999       5       30   314.82     0.22     23
1999       5       31   315.15     0.21     24
1999       6        1   315.11     0.20     23
1999       6        2   314.97     0.21     24
1999       6        3   314.83     0.21     24
1999       6        4   315.06     0.21     20
1999       6        5   314.80     0.22     24
1999       6        6   314.65     0.21     23
1999       6        7   314.80     0.22     25
1999       6        8   314.99     0.21     21
1999       6        9   314.85     0.20     24
1999       6       10   314.62     0.19     10
1999       6       11   314.44     0.22     16
1999       6       12   314.50     0.23     19
1999       6       13   314.84     0.26     23
1999       6       14   314.79     0.25     20
1999       6       15   314.48     0.24     18
1999       6       16   314.54     0.21     24
1999       6       17   314.71     0.20     24
1999       6       18   314.92     0.17     24
1999       6       19   314.69     0.20     25
1999       6       20   314.73     0.21     24
1999       6       21   314.77     0.24     24
1999       6       22   314.81     0.26     24
1999       6       23   314.70     0.27     24
1999       6       24   314.57     0.25     20
1999       6       25   314.50     0.25     23
1999       6       26   314.17     0.24     24
1999       6       27   314.37     0.22     23
1999       6       28   314.51     0.22     24
1999       6       29   314.28     0.22     22
1999       6       30   314.31     0.21     19
1999       7        1   314.55     0.20     16
1999       7        2   314.81     0.19     20
1999       7        3   314.50     0.19     24
1999       7        4   314.52     0.18     24
1999       7        5   314.95     0.19     20
1999       7        6   314.86     0.20     20
1999       7        7   314.52     0.19     10
1999       7        8   314.58     0.19     15
1999       7        9   314.75     0.23     19
1999       7       10   314.57     0.22     23
1999       7       11   314.70     0.24     24
1999       7       12   314.55     0.25     24
1999       7       13   314.64     0.27     23
1999       7       14   314.66     0.26     24
1999       7       15   314.63     0.27     24
1999       7       16   314.51     0.25     24
1999       7       17   314.86     0.25     24
1999       7       18   314.74     0.23     24
1999       7       19   314.66     0.21     20
1999       7       20   314.53     0.21     21
1999       7       21   314.31     0.22     20
1999       7       22      nan      nan      0
1999       7       23   314.55     0.21     23
1999       7       24   314.49     0.22     23
1999       7       25   314.60     0.22     24
1999       7       26   314.60     0.21     24
1999       7       27   314.71     0.20     18
1999       7       28   314.62     0.22     23
1999       7       29   314.57     0.21     24
1999       7       30   314.32     0.22     20
1999       7       31   314.73     0.22     20
1999       8        1   314.52     0.23     23
1999       8        2   314.68     0.21     24
1999       8        3   314.72     0.25     24
1999       8        4   314.74     0.27     23
1999       8        5   314.67     0.27     14
1999       8        6   314.79     0.27     16
1999       8        7   314.68     0.28     22
1999       8        8   314.46     0.29     23
1999       8        9   314.73     0.28     21
1999       8       10   314.66     0.29      7
1999       8       11      nan      nan      0
