#  file: sum_N2O_Day.dat
#  date: Mon, Dec 10, 2018 5:04:49 PM
#  
#  Nitrous Oxide (N2O) data from hourly in situ samples analyzed on a gas chromatograph located 
#  at Summit (SUM), Greenland (72.58 N, 38.45 W, elevation: 3238 m).  
#  
#  Atmospheric Measurements from the NOAA/ESRL Chromatograph for Atmospheric Trace Species 
#  (CATS) Program.  This GC replaces the RITS GCs operated during the period of 1986 through 2000.
#  This work was funded in part by the Atmospheric Chemistry Project of NOAA's Climate and
#  Global Change Program.
#  
#  (PIs) Geoffrey S. Dutton, Dr. James W. Elkins, Dr. Bradley D. Hall
#  
#  National Oceanic and Atmospheric Administration (NOAA)
#  Earth System Research Laboratory (ESRL)
#  325 Broadway, R/GMD1
#  Boulder, CO 80305-3328
#  
#  Email:  Geoff.Dutton@noaa.gov; James.W.Elkins@noaa.gov; Bradley.Hall@noaa.gov
#  Phone:      (303) 497-6086      (303) 497-6224        (303) 497-7011
#  Fax:   (303) 497-6290
#  
#  See (http://www.esrl.noaa.gov/gmd/obop/) for station statistics and personnel.
#  
#  Data use policy:
#  If you use this data in a publication or report, we would appreciate that you contact the principal
#  investigators (PIs) first and discuss your interests.  We are trying to encourage scientific discussion.
#  The PIs can discuss the quality of the data and any potential problems with its analysis.  Recent data (less
#  than 1.5 years) are considered preliminary.  Please contact the PIs for more information.
#  
#  The data should be cited in presentations or publications as the flowing:  Nitrous Oxide data from 
#  the NOAA/ESRL halocarbons in situ program. 
#  
#  DOI:  http://doi.org/10.7289/V5X0659V
#  
#  Calibration scale used:  NOAA 2006A
#  
#  More information about the calibration scale can be found at: 
#  http://www.esrl.noaa.gov/gmd/ccl/
#  
#  The CATS GCs sample air once an hour.  Daily median data are provided in parts-per-billion, ppb. 
#  Abbreviations used:
#  yr=year, mon=month, m=monthly data; gc=type of sample--in situ GC data, sd=standard deviation of samples,
#  n=number of samples, brw=Pt. Barrow, Alaska, sum=Summit, Greenland, nwr= Niwot Ridge, Colorado
#  mlo=Mauna Loa, Hawaii, smo = American Samoa, spo=South Pole, Antarctica
#  NAN=not a number or no data, and space(s) is the delimiter.
#  
#  year, month, day, daily median N2O in ppb, std. dev.
#
N2OcatsSUMyr N2OcatsSUMmon N2OcatsSUMday N2OcatsSUMm N2OcatsSUMmsd N2OcatsSUMn
2007       7       16   320.30     3.82     17
2007       7       17   321.05     4.37     22
2007       7       18   321.77     4.46     19
2007       7       19   321.25     4.83     15
2007       7       20   321.62     5.33     19
2007       7       21   320.86     5.18     20
2007       7       22   321.22     5.01     21
2007       7       23   321.04     5.19     15
2007       7       24   321.69     4.82      7
2007       7       25   320.89     4.53     13
2007       7       26   321.59     4.47     24
2007       7       27   321.32     4.18     16
2007       7       28   321.02     3.71     24
2007       7       29   320.74     3.84     24
2007       7       30   321.33     3.24     18
2007       7       31   321.33     3.37     14
2007       8        1   321.41     3.51     24
2007       8        2   321.32     3.97     16
2007       8        3   321.13     3.84     24
2007       8        4   321.19     3.88     18
2007       8        5   321.29     3.77     19
2007       8        6   321.19     4.06     23
2007       8        7   321.28     3.97     20
2007       8        8   321.55     3.85     20
2007       8        9   321.27     3.98     22
2007       8       10   321.17     3.76     24
2007       8       11   321.16     3.23     20
2007       8       12   321.05     2.76     23
2007       8       13   321.41     2.77     20
2007       8       14   320.72     2.56     14
2007       8       15   321.36     2.36     23
2007       8       16   321.16     2.20     24
2007       8       17   321.07     1.96     24
2007       8       18   320.79     1.77     24
2007       8       19   321.15     1.77     24
2007       8       20   321.38     1.78     23
2007       8       21   321.12     1.76     18
2007       8       22   321.66     1.89     11
2007       8       23   321.13     1.74     24
2007       8       24   321.15     1.56     24
2007       8       25   321.10     1.55     24
2007       8       26   321.18     1.56     19
2007       8       27   321.11     1.58     24
2007       8       28   321.21     1.81     24
2007       8       29   321.29     2.06     14
2007       8       30      nan      nan      0
2007       8       31   321.81     2.56     20
2007       9        1      nan      nan      0
2007       9        2      nan      nan      0
2007       9        3      nan      nan      0
2007       9        4      nan      nan      0
2007       9        5      nan      nan      0
2007       9        6      nan      nan      0
2007       9        7      nan      nan      0
2007       9        8      nan      nan      0
2007       9        9      nan      nan      0
2007       9       10   321.16     3.20     17
2007       9       11   321.18     3.02     17
2007       9       12   321.14     2.96     21
2007       9       13   321.17     3.03     24
2007       9       14   321.79     3.13     24
2007       9       15   321.40     3.22     24
2007       9       16   321.22     3.49     24
2007       9       17   321.27     3.47     15
2007       9       18   322.41     3.68     11
2007       9       19   321.81     3.98     12
2007       9       20   320.96     3.91     12
2007       9       21   321.47     3.80     13
2007       9       22   321.67     3.96     19
2007       9       23   322.10     3.70     23
2007       9       24   320.94     3.12     23
2007       9       25   321.24     2.81     24
2007       9       26   321.54     2.54     24
2007       9       27   321.21     2.23     24
2007       9       28   321.82     2.18     22
2007       9       29   321.40     2.36     22
2007       9       30   321.65     2.31     24
2007      10        1   320.95     2.36     19
2007      10        2   321.55     2.27     24
2007      10        3   321.54     2.29     23
2007      10        4   321.85     2.11     24
2007      10        5   321.90     2.05     24
2007      10        6   321.48     1.99     24
2007      10        7   321.58     2.09     24
2007      10        8   321.84     2.17     24
2007      10        9   321.81     2.03     24
2007      10       10   322.19     2.20     24
2007      10       11   321.89     2.17     24
2007      10       12   322.16     1.95     19
2007      10       13   322.02     1.81     24
2007      10       14   321.76     1.84     24
2007      10       15   322.01     1.57     24
2007      10       16   322.01     1.59     24
2007      10       17   321.36     1.59     24
2007      10       18   321.86     1.51     23
2007      10       19   321.88     1.60     24
2007      10       20   321.83     1.69     24
2007      10       21   321.94     1.77     17
2007      10       22   321.94     1.83     24
2007      10       23   321.37     2.21     23
